station id,station name,station latitude,station longitude,Station Type
3596,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,start
3965,E 149 St & Eagle Ave,40.814046000000005,-73.91186,start
4331,48 St & 37 Ave,40.751554999999996,-73.915026,start
3921,Willis Ave & Bruckner Blvd,40.805701,-73.925177,start
3554,Vernon Blvd & 41 Rd,40.7552433,-73.94856779999999,start
3853,Harrison Pl & Porter Ave,40.70686,-73.92851,start
437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,start
3844,Myrtle Ave & Linden St,40.69943,-73.91337,start
3868,Knickerbocker Ave & Halsey St,40.693000000000005,-73.90824,start
3495,E 114 St & 1 Ave,40.79456629999999,-73.9362541,start
4258,34 Ave & 45 St,40.754795,-73.917014,start
482,W 15 St & 7 Ave,40.73935542,-73.99931783,start
4084,Sheridan Ave & E 168 St,40.835334,-73.9154,start
3946,St Nicholas Ave & W 137 St,40.818477,-73.947568,start
4024,Macombs Pl & W 152 St,40.826406,-73.93794799999999,start
4220,Frederick Douglass Blvd & W 145 St,40.823060999999996,-73.941928,start
4195,E 167 St & Clay Ave,40.830940000000005,-73.91125,start
3910,Greene Ave & Grandview Ave,40.709697,-73.90785600000001,start
4095,E 165 St & Jerome Ave,40.83263,-73.925101,start
3712,W 35 St & Dyer Ave,40.754691750226016,-73.9974018931389,start
4010,W 145 St & Amsterdam Ave,40.825244,-73.947257,start
4031,Cauldwell Ave & E 158 St,40.81989,-73.908351,start
4083,Walton Ave & E 168 St,40.836490000000005,-73.918316,start
4165,E 165 St & Clay Ave,40.82809,-73.91288,start
3311,Columbia St & Kane St,40.68763155,-74.0016256,start
3601,Sterling St & Bedford Ave,40.6627059,-73.9569115,start
3854,Morgan Ave & Maspeth Ave,40.716657,-73.93637,start
3879,Broadway & Madison St,40.68822,-73.91966,start
3896,Madison St & Seneca Ave,40.70183,-73.90625,start
250,Lafayette St & Jersey St,40.72456089,-73.99565293,start
394,E 9 St & Avenue C,40.72521311,-73.97768752,start
4314,30 Ave & 47 St,40.761294,-73.909562,start
3419,Douglass St & 4 Ave,40.67927879999999,-73.98154004,start
3803,Bedford Ave & Montgomery St,40.665816,-73.95693399999999,start
3859,Lorimer St & Calyer St,40.72795,-73.95414,start
3619,Newtown Ave & 23 St,40.7713615,-73.9246145,start
3609,Vernon Blvd & 31 Ave,40.7692475,-73.93545040000001,start
3532,Ditmars Blvd & 19 St,40.78145,-73.9183302,start
3047,Halsey St & Tompkins Ave,40.682368700000005,-73.944118,start
3769,White St & Johnson Ave,40.707174,-73.93581,start
3315,Henry St & Degraw St,40.684751399999996,-73.99917254,start
4139,Tinton Ave & E 165 St,40.824796,-73.90241999999999,start
3319,14 St & 5 Ave,40.666287,-73.98895053,start
4184,Southern Blvd & E 174 St,40.836733,-73.88793100000001,start
3329,Degraw St & Smith St,40.6829151,-73.99318208,start
3811,27 Ave & 3 St,40.77485,-73.9342,start
3552,W 113 St & Broadway,40.805973,-73.964928,start
3352,Sigourney St & Columbia St,40.67267243410948,-74.00879524648191,start
3936,W 133 St & 12 Ave,40.820003,-73.959089,start
4028,Frederick Douglass Blvd & Harlem River Dr,40.830702,-73.936371,start
3304,6 Ave & 9 St,40.668127,-73.98377641,start
3610,Vernon Blvd & 30 Rd,40.770845,-73.93417099999999,start
3833,Madison St & Evergreen Ave,40.69122,-73.91693000000001,start
3872,Hancock St & Wyckoff Ave,40.6972,-73.90674,start
4009,Riverside Dr & W 145 St,40.827304999999996,-73.951989,start
3873,Madison St & Cypress Ave,40.70068,-73.90742,start
248,Laight St & Hudson St,40.72185379,-74.00771779,start
3821,Evergreen Ave & Noll St,40.70106,-73.93318000000001,start
4167,Grand Concourse & East Mount Eden Ave,40.84301,-73.91171999999999,start
3727,Frost St & Meeker Ave,40.71766197083994,-73.94880026578903,start
3585,Union St & Bedford Ave,40.6691783,-73.9554162,start
3326,Clinton St & Centre St,40.67434,-74.00194698,start
3693,N 11 St & Kent Ave,40.72248188638219,-73.95921930670737,start
3836,Bushwick Ave & Linden St,40.69146,-73.92146,start
3421,Hoyt St & Warren St,40.6843549,-73.98901629,start
3938,E 133 St & Cypress Pl,40.802620000000005,-73.9174,start
3860,Wilson Ave & Troutman St,40.70166,-73.92754000000001,start
3522,37 St & 24 Ave,40.7701477,-73.9120938,start
3393,Richards St & Delavan St,40.67943270000001,-74.00785041,start
3759,Irving Ave & Jefferson St,40.70538,-73.92535,start
3597,43 St & Broadway,40.7577284,-73.9166368,start
4266,50 St & 30 Ave,40.760083,-73.907107,start
3620,11 St & 43 Ave,40.7519071,-73.94791190000001,start
3453,Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,start
3569,Franklin Ave & St Marks Ave,40.6758324,-73.95616770000001,start
3563,28 St & 36 Ave,40.757186,-73.93271899999999,start
3774,Knickerbocker Ave & George St,40.704425,-73.92836,start
4054,W 163 St & Riverside Dr,40.839278,-73.94544599999999,start
4264,48 St & Broadway,40.755763,-73.912715,start
4096,Grand Concourse & E 167 St,40.834263,-73.917641,start
4316,34 Ave & 48 St,40.75388,-73.914952,start
3691,28 Ave & 44 St,40.76408932350689,-73.9106512069702,start
4207,Sherman Ave & E 166 St,40.83130549267296,-73.91744792461395,start
3467,W Broadway & Spring St,40.72494672359416,-74.00165855884552,start
3891,Irving Ave & Palmetto St,40.698,-73.9127,start
3985,E 160 St & Tinton Ave,40.820302000000005,-73.903944,start
3886,Menahan St & Onderdonk Ave,40.705529999999996,-73.9096,start
470,W 20 St & 8 Ave,40.74345335,-74.00004031,start
3646,35 Ave & 10 St,40.763154819103725,-73.93985509872438,start
4270,62 St & Northern Blvd,40.754176,-73.900318,start
4132,Southern Blvd & Avenue St. John,40.812769,-73.901583,start
3917,Willoughby St & Ashland Pl,40.69178,-73.97877,start
3944,Convent Ave & W 135 St,40.818215,-73.950988,start
3568,34 St & 35 Ave,40.756933200000006,-73.92622309999999,start
4020,Bradhurst Ave & W 148 St,40.825125,-73.941616,start
3949,Brook Ave & E 138 St,40.807408,-73.91924,start
4292,Hazen St & 20 Ave,40.772092,-73.895166,start
4114,Sunken Meadow Comfort Station,40.79558,-73.91906,start
3975,Brook Ave & E 157 St,40.820713,-73.911759,start
3542,Amsterdam Ave & W 119 St,40.8086249,-73.9596214,start
4239,E 50 St & Park Ave,40.757334,-73.974235,start
4066,Audobon Ave & W 179 St,40.847305,-73.933291,start
3704,47 Ave & Skillman Ave,40.7437524099784,-73.94176483154297,start
3582,Lincoln Pl & Classon Ave,40.672168299999996,-73.9609,start
3345,Madison Ave & E 99 St,40.78948541553215,-73.9524292945862,start
3980,Amsterdam Ave & W 152 St,40.829522999999995,-73.94427900000001,start
4168,Mount Eden Pkwy & Eastburn Ave,40.842675,-73.90854399999999,start
3577,34 Ave & 21 St,40.762813799999996,-73.9342862,start
4051,W 160 St & St. Nicholas Ave,40.834468,-73.939865,start
4038,Southpoint Park,40.75370225419114,-73.95865201950072,start
4255,42 Pl & Northern Blvd,40.753091,-73.920603,start
4387,58 St & 2 Ave - Brooklyn Army Terminal Vaccination Site,40.644512,-74.021506,start
4109,Amsterdam Ave & W 183 St,40.84925,-73.93021999999999,start
3221,47 Ave & 31 St,40.743,-73.93561,start
3403,4 Ave & 9 St,40.6705135,-73.98876585,start
3303,Butler St & Court St,40.6849894,-73.99440329,start
4078,Concourse Village East & E 158 St,40.823732,-73.919379,start
3760,Willoughby Ave & Wyckoff Ave,40.705614000000004,-73.92153,start
4157,Boston Rd & Prospect Ave,40.833246,-73.896599,start
3405,5 St & 6 Ave,40.670483600000004,-73.98208968,start
4193,W 181 St & Riverside Dr,40.85168,-73.94185999999999,start
4209,University Ave & W 168 St,40.838706,-73.92703399999999,start
3528,Steinway St & 23 Ave,40.771393700000004,-73.9077436,start
3357,W 106 St & Amsterdam Ave,40.80083629999999,-73.9664492472,start
4329,35 St & 30 Ave,40.765475692449535,-73.91811579465866,start
4305,34 Ave & 31 St,40.759604471387945,-73.9271441102028,start
3948,E 138 St & Cypress Ave,40.805559,-73.91471800000001,start
4320,31 St & Ditmars Blvd,40.776168,-73.910485,start
4198,E 161 St & Park Ave,40.824811,-73.91640699999999,start
3956,St. Ann's Ave & E 144 St,40.811112,-73.914932,start
3874,Menahan St & Seneca Ave,40.704609999999995,-73.91054,start
4210,Grand Concourse & E 166 St,40.831959999999995,-73.91956,start
4284,43 St & 35 Ave,40.754139,-73.919543,start
4153,E 165 St & Fox St,40.82394,-73.894025,start
4069,Cabrini Blvd & W 177 St,40.848282,-73.941343,start
4179,Freeman St & Southern Blvd,40.830051,-73.892103,start
3893,Rockaway Ave & Bainbridge St,40.68319988172761,-73.91166642308234,start
3762,3 Ave & Carroll St,40.677027,-73.9865,start
4185,Southern Blvd & E 175 St,40.839335,-73.886445,start
4288,Steinway St & 21 Ave,40.774798,-73.903787,start
4306,35 St & 23 Ave,40.773015082913815,-73.9111903309822,start
4271,31 Ave & 61 St,40.757525,-73.901614,start
3388,President St & Henry St,40.6828003,-73.99990419,start
4245,Bruckner Blvd & Bryant Ave,40.821952,-73.88854599999999,start
4249,E 170 St & Webster Ave,40.83617913677475,-73.90730146322765,start
4302,21 St & 23 Ave,40.778557,-73.919046,start
3945,Amsterdam Ave & W 136 St,40.819746,-73.951819,start
3964,Brook Ave & E 148 St,40.814383,-73.915368,start
4212,Franklin Ave & E 169 St,40.83171,-73.90208,start
3477,39 St & 2 Ave,40.65539977447831,-74.0106278657913,start
4104,Old Broadway & W 133 St,40.818212,-73.955277,start
3588,Vernon Blvd & 10 St,40.7671863,-73.9373554,start
3941,Walnut Ave & E 136 St,40.801657,-73.909513,start
3365,3 St & 7 Ave,40.67038370000001,-73.97839676,start
3867,Somers St & Broadway,40.67945,-73.90474,start
3095,Graham Ave & Herbert St,40.71929301,-73.94500379,start
4115,Bronx Shore Comfort Station,40.80046,-73.92404,start
4327,21 St & 21 Ave,40.782465,-73.914527,start
3757,Stagg St & Morgan Ave,40.710681,-73.93372,start
3931,Morris Ave & E 142 St,40.814469,-73.924963,start
3546,Pacific St & Classon Ave,40.67919439999999,-73.95879029999999,start
3861,Menahan St & Wyckoff Ave,40.70113,-73.91422,start
3782,Brooklyn Bridge Park - Pier 2,40.698458,-73.997178,start
3970,Melrose Ave & E 154 St,40.819609,-73.916071,start
4194,Plaza Dr & W 170 St,40.840484000000004,-73.917946,start
4074,Edgecombe Ave & W 167 St,40.838190999999995,-73.93608499999999,start
3897,Onderdonk Ave & Dekalb Ave,40.70863,-73.91497,start
4041,Adam Clayton Powell Blvd & W 151 St,40.825289,-73.93623199999999,start
397,Fulton St & Clermont Ave,40.68415748,-73.96922273,start
4308,E 170 St & Sheridan Ave,40.838315,-73.912604,start
3847,Cedar St & Evergreen Ave,40.696709999999996,-73.92806999999999,start
3581,Underhill Ave & Lincoln Pl,40.674012299999994,-73.9671457,start
4018,Broadway & W 131 St,40.817555,-73.957163,start
3988,E 128 St & 3 Ave,40.805631,-73.934077,start
4098,Shakespeare Ave & W 169 St,40.839312,-73.922423,start
3963,Melrose Ave & E 150 St,40.816827,-73.917338,start
3951,E 141 St & St Ann's Ave,40.808633,-73.916124,start
3883,Harman St & Seneca Ave,40.70577,-73.91292,start
4183,Fulton Ave & E 172 St,40.839228999999996,-73.899047,start
3835,Knickerbocker Ave & Hancock St,40.69385,-73.90974,start
3884,Centre St & Seneca Ave,40.699690000000004,-73.9022,start
4151,3 Ave & E 169 St,40.832678,-73.905158,start
4289,31 St & 21 Ave,40.77813,-73.90841999999999,start
4006,E 147 St & Bergen Ave,40.814673,-73.91839,start
4186,E 149 St & Park Ave,40.818154,-73.925294,start
4227,Crotona Park East & E 173 St,40.837037,-73.890413,start
4135,Westchester Ave & Longwood Ave,40.819701,-73.90131099999999,start
4166,River Ave & E 153 St,40.82441,-73.92818,start
4134,Longwood Ave & Southern Blvd,40.816342999999996,-73.896447,start
3324,3 Ave & 14 St,40.6685455,-73.99333264,start
4386,57 St & 1 Ave - Brooklyn Army Terminal Vaccination Site,40.646377,-74.023087,start
4144,Lafayette Ave & Hunts Point Ave,40.816567,-73.888161,start
4093,Grand Concourse & E 161 St,40.827115,-73.92272,start
3972,E 158 St & Melrose Ave,40.822215,-73.914688,start
4211,Union Ave & E 169 St,40.82995,-73.898802,start
4252,Home St & Westchester Ave,40.827628999999995,-73.886659,start
4133,Beck St & Leggett Ave,40.815077,-73.899939,start
4143,Hunts Point Ave & Bryant Ave,40.813990999999994,-73.8855,start
4260,43 St & 23 Ave,40.769673,-73.906018,start
4080,Jerome Ave & E 164 St,40.831444,-73.926226,start
3523,24 Ave & 29 St,40.7729,-73.91614200000001,start
3145,E 84 St & Park Ave,40.77862688,-73.95772073,start
4106,Ogden Ave & W 164 St,40.832812,-73.929372,start
3901,Stanhope St & Fairview Ave,40.70998,-73.91116,start
4057,Amsterdam Ave & W 167 St,40.839443,-73.937044,start
4050,W 159 St & Edgecombe Ave,40.833303,-73.939326,start
4125,E 161 St & River Ave,40.827883,-73.927111,start
4312,Shore Blvd & Astoria Park,40.77977,-73.923162,start
3340,Wolcott St & Dwight St,40.6753274,-74.0100698,start
3044,Albany Ave & Fulton St,40.6800105,-73.938475,start
3862,Linden St & Knickerbocker Ave,40.697140000000005,-73.91566,start
3978,Cauldwell Ave & E 161 St,40.82188,-73.907521,start
3885,Onderdonk Ave & Gates Ave,40.70413,-73.90737,start
4169,Morris Ave & E 171 St,40.83899,-73.9109,start
3558,Bergen St & Vanderbilt Ave,40.6794388,-73.96804379999999,start
3348,Coffey St & Conover St,40.677236,-74.015665,start
4126,E 157 St & River Ave,40.825737,-73.927311,start
3966,Wales Ave & E 147 St,40.811314,-73.907729,start
4318,Broadway & 49 St,40.755389,-73.911517,start
3880,Willoughby Ave & Onderdonk Ave,40.7098,-73.91727,start
3987,E 149 St & Jackson Ave,40.813134999999996,-73.909235,start
3333,Columbia St & Lorraine St,40.6747055,-74.00755720000001,start
3875,Stephen St & Seneca Ave,40.6988,-73.9007,start
4313,46 St & 28 Ave,40.763328,-73.90878199999999,start
3587,Carroll St & Washington Ave,40.6686744,-73.9618148,start
3858,Kent St & McGuinness Blvd,40.73124,-73.95161,start
4108,Clay Ave & E 173 St,40.843264000000005,-73.90486700000001,start
4081,Gerard Ave & E 165 St,40.83173,-73.922394,start
3902,Fairview Ave & Linden St,40.70694,-73.90632,start
3895,Cypress Ave & Palmetto St,40.70157340873792,-73.90876293182373,start
4076,E 150 St & Gerard Ave,40.820089,-73.928947,start
4064,Southern Blvd & E 142 St,40.807347437082,-73.90809774398805,start
4285,46 St & 25 Ave,40.765753000000004,-73.90675999999999,start
3851,Metropolitan Ave & Stewart Ave,40.714009999999995,-73.92793,start
4311,8 St & Astoria Blvd,40.7725996921817,-73.93266275525094,start
4140,E 163 St & Union Ave,40.822545,-73.901824,start
4063,Wadsworth Ave & W 175 St,40.846052,-73.937648,start
4025,Edgecombe Ave & W 150 St,40.826881,-73.941427,start
3381,3 St & Hoyt St,40.6777287,-73.99364123,start
4182,Louis Nine Blvd & Intervale Ave,40.831998,-73.892686,start
4062,Amsterdam Ave & W 175 St,40.844044,-73.933651,start
4204,E 167 St & Bryant Ave,40.826706,-73.888719,start
4261,36 St & Ditmars Blvd,40.774306,-73.908335,start
4149,E 167 St & Franklin Ave,40.82895,-73.90521,start
4137,3 Ave & E 163 St,40.823871999999994,-73.908699,start
4130,Morris Ave & McClellan St,40.831584,-73.9149,start
4082,Gerard Ave & McClellan St,40.833909000000006,-73.92112,start
120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,start
4007,Riverside Dr & W 138 St,40.823168,-73.955857,start
4060,Amsterdam Ave & W 172 St,40.842172999999995,-73.93511099999999,start
4330,31 Rd & 21 St,40.766824,-73.930486,start
4275,21 Ave & Shore Blvd,40.783955999999996,-73.916894,start
4177,Prospect Ave & Jennings St,40.831762,-73.89685300000001,start
3933,Gerard Ave & E 146 St,40.817755,-73.92965,start
4112,Wards Meadow Comfort Station,40.78294,-73.93077,start
4310,24 St & 38 Ave,40.756351,-73.936515,start
4296,Steinway St & 19 Ave,40.778089,-73.899558,start
3958,Willis Ave & E 143 St,40.812298999999996,-73.92036999999999,start
4087,W 170 St & University Ave,40.84207,-73.926075,start
3825,Broadway & Furman Ave,40.68139,-73.90756,start
4101,E 153 St & E 157 St,40.826677000000004,-73.929327,start
4203,Westchester Ave & Southern Blvd,40.824956,-73.891677,start
3907,Central Ave & Melrose St,40.70112,-73.93039,start
4301,8 Ave & W 27 St,40.747968,-73.99663699999999,start
3846,Central Ave & Himrod St,40.69676,-73.92302,start
3871,Bushwick Ave & Furman Ave,40.682809999999996,-73.90623000000001,start
3779,Hart St & Wyckoff Ave,40.704876,-73.919911,start
4199,River Ave & McClellan St,40.83406,-73.92243,start
3828,Eldert St & Bushwick Ave,40.68652,-73.91320999999999,start
3925,E 138 St & Canal St W,40.812304,-73.929153,start
4090,Grand Concourse & E 156 St,40.823429,-73.924689,start
4013,Convent Ave & W 151 St,40.828309999999995,-73.942924,start
4094,Park Ave & E 162 St,40.825716,-73.915585,start
4189,Grant Ave & E 169 St,40.83579,-73.913741,start
3929,Willis Ave & E 141 St,40.81093,-73.92160600000001,start
4172,Washington Ave & E 167 St,40.829896000000005,-73.907618,start
3843,Myrtle Ave & Grove St,40.69905,-73.91516,start
3903,Jefferson Ave & Evergreen Ave,40.689890000000005,-73.91458,start
4229,Sheridan Ave & E 172 St,40.840494,-73.911479,start
4138,3 Ave & Franklin Ave,40.82696,-73.907451,start
4181,Hoe Ave & Jennings St,40.832171,-73.889686,start
3981,Harlem River Dr & W 155 St,40.830476000000004,-73.939929,start
4019,St. Ann's Av & Bruckner Blvd,40.803399,-73.919763,start
469,Broadway & W 53 St,40.76344058,-73.98268129,start
4295,Ditmars Blvd & 79 St,40.768728,-73.890745,start
4055,W 165 St & Fort Washington Ave,40.84004,-73.942939,start
3983,Westchester Ave & E 156 St,40.817802,-73.905203,start
3330,Henry St & Bay St,40.672505799999996,-74.00494695,start
4259,49 St & 25 Ave,40.764496,-73.90463199999999,start
3661,Montgomery St & Franklin Ave,40.666439306870814,-73.96055638790129,start
4092,Jerome Ave & Anderson Ave,40.830179,-73.928747,start
4273,Ditmars Blvd & 48 St,40.769219,-73.90100100000001,start
4294,76 St & 21 Ave,40.77028,-73.893675,start
4030,Courtlandt Ave & E 157 St,40.822267,-73.916792,start
4251,Nelson Ave & 167 St,40.83670566862804,-73.92608866095544,start
4287,Steinway St & Ditmars Blvd,40.772717,-73.906127,start
4154,Faile St & Garrison Ave,40.820578000000005,-73.888271,start
4315,46 St & 30 Rd,40.76072,-73.910989,start
4192,Prospect Ave & E 167 St,40.826303,-73.898751,start
4250,Seneca Ave & Irvine St,40.81872569990116,-73.88862490653993,start
4173,Longfellow Ave & E 165 St,40.825322,-73.88772900000001,start
4116,Gerard Ave & E 164 St,40.830262,-73.92339100000001,start
4086,Inwood Ave & W 170 St,40.840536,-73.919228,start
4102,Grand Concourse & E 164 St,40.829608,-73.921461,start
4267,Bulova Ave & Brooklyn Queens Expressway W,40.762507,-73.902534,start
4103,Ogden Ave & W 165 St,40.834457,-73.928381,start
4155,E 169 St & Fox St,40.827184,-73.893721,start
4105,Concourse Village West & E 156 St,40.823161999999996,-73.92326700000001,start
4180,West Farms Rd & Boone Ave,40.830025,-73.886312,start
3955,St Mary's St & Jackson Ave,40.808890999999996,-73.91081,start
3394,Columbia St & W 9 St,40.6769993,-74.00647134,start
4148,Intervale Ave & Westchester Ave,40.821967,-73.896752,start
511,E 14 St & Avenue B,40.72938685,-73.97772429,start
4170,Webster Ave & E 166 St,40.828975,-73.911259,start
4336,E 13 St & 2 Ave,40.731539374640725,-73.9853024482727,start
4099,E 169 St & Webster Ave,40.834015,-73.908863,start
4230,Charlotte St & Boston Rd,40.8358771,-73.89314279999999,start
4191,Intervale Ave & Kelly St,40.827301,-73.896372,start
4032,E 155 St & Courtlandt Ave,40.820570000000004,-73.917579,start
4159,3 Ave & E 172 St,40.839586,-73.900277,start
3977,Prospect Ave & Longwood Ave,40.81899,-73.90202,start
4213,Wilkins Ave & Crotona Park E,40.835302,-73.895133,start
4129,Anderson Ave & W 164 St,40.832057,-73.927421,start
4152,Fulton Ave & E 168 St,40.830471,-73.904556,start
4128,College Ave & E 170 St,40.837576,-73.910489,start
4163,Boone Ave & E 172 St,40.832648999999996,-73.885272,start
4162,Southern Blvd & E 172 St,40.834123999999996,-73.88955,start
4208,Walton Ave & E 153 St,40.822351,-73.926907,start
4333,E 5 St & Cooper Sq,40.72769,-73.990993,start
4156,Fulton Ave & St. Paul's Pl,40.83545,-73.90153000000001,start
4142,Barry St & Tiffany St,40.816126000000004,-73.891559,start
4233,2 Ave & E 29 St,40.741723510974715,-73.97809267044067,start
4190,Walton Ave & E 171 St,40.840683,-73.91507299999999,start
4322,20 Ave & 21 St,40.784003000000006,-73.912297,start
4175,E 171 St & Webster Ave,40.838378999999996,-73.905838,start
4277,20 Ave & 42 St,40.775415,-73.900063,start
4323,20 Ave & 33 St,40.779399,-73.90570799999999,start
4290,20 Ave & 38 St,40.777112,-73.90238199999999,start
4293,Ditmars Blvd & 76 St,40.768442,-73.89353100000001,start
4146,Garrison Ave & Manida St,40.818743,-73.890247,start
4127,Ogden Ave & Merriam Ave,40.839141999999995,-73.925961,start
4324,Ditmars Blvd & 73 St,40.76817,-73.896293,start
4107,E 170 St & Clay Ave,40.837213,-73.908345,start
4174,3 Ave & E 170 St,40.834857,-73.903743,start
4276,20 Ave & Shore Blvd,40.785994,-73.915098,start
4283,38 St & 30 Ave,40.764174520197685,-73.91583994030951,start
4147,E 163 St & Tiffany St,40.821075,-73.89506899999999,start
4274,35 St & 21 Ave,40.776745,-73.90655799999999,start
4346,17 St & 5 Ave,40.663493,-73.991007,start
4325,21 Ave & 80 St,40.770888,-73.889914,start
4345,Windsor Pl & 8 Ave,40.660906,-73.983074,start
153,E 40 St & 5 Ave,40.752062306999996,-73.9816324043,start
4335,23 Rd & 29 St,40.77406014982225,-73.914934694767,start
4341,Market St & Henry St,40.71310702305908,-73.99446353316306,start
4337,E 1 St & 1 Ave,40.72335597960796,-73.9886498451233,start
4291,20 Ave & 48 St,40.772899,-73.896849,start
4347,21 St & 4 Ave,40.662584,-73.995554,start
4342,16th St & 4th Ave,40.666197,-73.99246600000001,start
4202,Dawson St & Intervale Ave,40.819998999999996,-73.897263,start
4348,6 Ave & 21 St,40.66016,-73.990974,start
4350,Prospect Park W & 20 St,40.656633,-73.983864,start
4343,3 Ave & 17 St,40.666168,-73.995549,start
4372,34 St & 5 Ave,40.654098,-74.001131,start
4351,11 Ave & Prospect Ave,40.656290000000006,-73.977335,start
4371,30 St & 4 Ave,40.657742999999996,-74.001141,start
4370,29 St & 5 Ave,40.656985999999996,-73.998194,start
4369,23 St & 3 Ave,40.662611,-73.998623,start
4379,34 St & 4 Ave,40.655278,-74.003101,start
4380,5 Ave & 37 St,40.652657,-74.002356,start
4218,Spruce St & Gold St,40.710323100000004,-74.0043228,start
4418,2 Ave & 32 St,40.659176,-74.006584,start
4338,Grand St & Samuel Dickstein Plaza,40.71511871996496,-73.98417055606842,start
4373,5 Ave & 41 St,40.649983,-74.005144,start
4339,Forsyth St	& Grand St,40.71779817737835,-73.99316132068634,start
4410,41 St & 4 Ave,40.651354,-74.00716800000001,start
4353,Prospect Ave & Vanderbilt St,40.653368,-73.976291,start
4381,42 St & 1 Ave,40.654798,-74.014372,start
4382,41 St & 3 Ave,40.652512,-74.00890600000001,start
3957,E 144 St & Brook Ave,40.811675,-73.917037,start
4415,2 Av & 37 St,40.656326,-74.00962700000001,start
4349,7 Ave & 20 St,40.659053,-73.98854,start
4414,24 St & 5 Ave,40.659555,-73.995068,start
4352,McDonald Ave & Vanderbilt St,40.651654,-73.98123100000001,start
3793,Stuyvesant Walk & 1 Av Loop,40.732339777151054,-73.97898383438587,start
4388,44 St & 2 Ave,40.652502,-74.013587,start
4362,7 Ave & 22 St,40.658029,-73.98960500000001,start
4390,46 St & 6 Ave,40.645921,-74.005708,start
4419,44 St & 6 Ave,40.647104999999996,-74.004483,start
3599,Franklin Ave & Empire Blvd,40.663140000000006,-73.96056949999999,start
339,Avenue D & E 12 St,40.72580614,-73.97422494,start
523,W 38 St & 8 Ave,40.75466591,-73.99138152,start
3259,9 Ave & W 28 St,40.74937024193277,-73.99923384189607,start
491,E 24 St & Park Ave S,40.74096374,-73.98602213,start
195,Liberty St & Broadway,40.70905623,-74.01043382,start
3723,Cadman Plaza E & Johnson St,40.69531727766904,-73.99015724658966,start
459,W 20 St & 11 Ave,40.746745000000004,-74.007756,start
3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,start
493,W 45 St & 6 Ave,40.7568001,-73.98291153,start
280,E 10 St & 5 Ave,40.73331967,-73.99510132,start
167,E 39 St & 3 Ave,40.7489006,-73.97604882,start
3002,South End Ave & Liberty St,40.711512,-74.01575600000001,start
518,E 39 St & 2 Ave,40.74780373,-73.97344190000001,start
3295,Central Park W & W 96 St,40.791270000000004,-73.964839,start
3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,start
3168,Central Park West & W 85 St,40.78472675,-73.96961715,start
3320,Central Park West & W 100 St,40.794066608185524,-73.96286845207214,start
3341,Central Park West & W 102 St,40.795346,-73.96186,start
520,W 52 St & 5 Ave,40.75992262,-73.97648516,start
337,Old Slip & Front St,40.703799200000006,-74.00838676,start
3567,11 St & 35 Ave,40.76274420000001,-73.9391141,start
3556,24 St & 41 Ave (original),40.752708500000004,-73.9397405,start
3720,Wyckoff St & Bond St,40.68461653897949,-73.98721285164356,start
3662,31 Ave & Steinway St (temp),40.76129389728909,-73.916916847229,start
3441,10 Hudson Yards,40.752957,-74.00264,start
3692,5 St & Market St,40.6999974843885,-73.97440128028394,start
3458,W 55 St & 6 Ave,40.76309387270797,-73.97835016250609,start
3660,W 16 St & 8 Ave,40.74102150900266,-74.001384973526,start
3258,W 27 St & 10 Ave,40.750181563256824,-74.00218427181244,start
498,Broadway & W 32 St,40.74854862,-73.98808416,start
296,Division St & Bowery,40.71413089,-73.99704679999999,start
3663,Sterling Pl & 7 Ave,40.67716489469059,-73.97382795810701,start
3701,Cliff St & Fulton St,40.70831794366396,-74.0050408244133,start
414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,start
314,Cadman Plaza West & Montague St,40.69383,-73.990539,start
3474,6 Ave & Spring St,40.7252556952547,-74.00412082672119,start
3427,Lafayette St & Jersey St,40.72430527250332,-73.99600982666016,start
3659,W 17 St & 9 Ave,40.7429489166009,-74.00413691997528,start
441,E 52 St & 2 Ave,40.756014,-73.967416,start
266,Avenue D & E 8 St,40.72368361,-73.97574813,start
279,Peck Slip & Front St,40.707873,-74.00166999999999,start
243,Fulton St & Rockwell Pl,40.688226,-73.979382,start
3684,W 12 St & W 4 St,40.73756121181137,-74.00398269295692,start
3434,W 88 St & West End Ave,40.790254173304184,-73.97718340158461,start
3413,Wyckoff St & 3 Ave,40.6827549,-73.98258555,start
3162,W 78 St & Broadway,40.78339981,-73.98093133,start
3675,3 Ave & E 95 St,40.784596798848916,-73.94968539476396,start
3155,Lexington Ave & E 63 St,40.76440023,-73.96648977,start
3431,E 35 St & 3 Ave,40.746524,-73.977885,start
409,DeKalb Ave & Skillman St,40.6906495,-73.95643107,start
357,E 11 St & Broadway,40.73261787,-73.99158043,start
382,University Pl & E 14 St,40.73492695,-73.99200509,start
3560,28 St & 38 Ave,40.754876,-73.934326,start
365,Fulton St & Grand Ave,40.68223166,-73.9614583,start
3512,27 Ave & 4 St,40.7747175,-73.93378940000001,start
524,W 43 St & 6 Ave,40.75527307,-73.98316936,start
